ID,tool,level
173,TypeScript,
173,Android,
173,Arduino,
173,AWS,Both
173,Docker,
173,Google Cloud Platform,
173,Heroku,Worked with in PAST year
173,IBM Cloud or Watson,
173,iOS,
173,Linux,Both
173,MacOS,
173,Microsoft Azure,
173,Raspberry Pi,
173,Windows,Both
173,WordPress,
173,Angular,
173,ASP.NET,
173,Django,
173,Express,
173,jQuery,Both
173,Laravel,Both
173,React.js,
173,Ruby on Rails,
173,Vue.js,
173,Spring,
173,.NET,
173,.NET Core,
173,Flutter,
173,Node.js,
173,Puppet,
173,React Native,
173,Deno.js,
173,GitHub,Both
173,GitLab,
173,Facebook Workplace,
173,Slack,Both
173,Microsoft Teams,
173,Microsoft Azure2,
173,Trello,Worked with in PAST year
173,"Google Suite (Docs, Meet, etc)",
173,Stack Overflow for Teams,
173,Jira,
174,C,
174,C#,
174,C++,
174,HTML/CSS,Both
174,Java,Both
174,JavaScript,Both
174,Kotlin,Want to work with NEXT year
174,PHP,Worked with in PAST year
174,Python,Want to work with NEXT year
174,Ruby,
174,SQL,Both
174,Swift,
174,TypeScript,
174,Android,Both
174,Arduino,
174,AWS,Both
174,Docker,
174,Google Cloud Platform,Both
174,Heroku,
174,IBM Cloud or Watson,
174,iOS,
174,Linux,
174,MacOS,
174,Microsoft Azure,Worked with in PAST year
174,Raspberry Pi,
174,Windows,Both
174,WordPress,Both
174,Angular,Want to work with NEXT year
174,ASP.NET,
174,Django,
174,Express,
174,jQuery,Both
174,Laravel,
174,React.js,
174,Ruby on Rails,
174,Vue.js,
174,Spring,
174,.NET,
174,.NET Core,
174,Flutter,Want to work with NEXT year
174,Node.js,Both
174,Puppet,
174,React Native,
174,Deno.js,
174,GitHub,Both
174,GitLab,
174,Facebook Workplace,
174,Slack,Both
174,Microsoft Teams,
174,Microsoft Azure2,
174,Trello,
174,"Google Suite (Docs, Meet, etc)",
174,Stack Overflow for Teams,
174,Jira,
175,C,
175,C#,
175,C++,
175,HTML/CSS,
175,Java,
175,JavaScript,
175,Kotlin,
175,PHP,
175,Python,
175,Ruby,
175,SQL,
175,Swift,
175,TypeScript,
175,Android,
175,Arduino,
175,AWS,
175,Docker,
175,Google Cloud Platform,
175,Heroku,
175,IBM Cloud or Watson,
175,iOS,
175,Linux,
175,MacOS,
175,Microsoft Azure,
175,Raspberry Pi,
175,Windows,
175,WordPress,
175,Angular,Want to work with NEXT year
175,ASP.NET,Want to work with NEXT year
175,Django,Want to work with NEXT year
175,Express,Want to work with NEXT year
175,jQuery,Want to work with NEXT year
175,Laravel,Want to work with NEXT year
175,React.js,Want to work with NEXT year
175,Ruby on Rails,Want to work with NEXT year
175,Vue.js,Want to work with NEXT year
175,Spring,Want to work with NEXT year
175,.NET,Want to work with NEXT year
175,.NET Core,Want to work with NEXT year
175,Flutter,Want to work with NEXT year
175,Node.js,Want to work with NEXT year
175,Puppet,Want to work with NEXT year
175,React Native,Want to work with NEXT year
175,Deno.js,Want to work with NEXT year
175,GitHub,Want to work with NEXT year
175,GitLab,Want to work with NEXT year
175,Facebook Workplace,Want to work with NEXT year
175,Slack,Want to work with NEXT year
175,Microsoft Teams,Want to work with NEXT year
175,Microsoft Azure2,Want to work with NEXT year
175,Trello,Want to work with NEXT year
175,"Google Suite (Docs, Meet, etc)",Want to work with NEXT year
175,Stack Overflow for Teams,Want to work with NEXT year
175,Jira,Want to work with NEXT year
176,C,
176,C#,
176,C++,
176,HTML/CSS,Both
176,Java,Both
176,JavaScript,Both
176,Kotlin,
176,PHP,Both
176,Python,
176,Ruby,
176,SQL,Both
176,Swift,
176,TypeScript,Want to work with NEXT year
176,Android,Both
176,Arduino,
176,AWS,Want to work with NEXT year
176,Docker,
176,Google Cloud Platform,
176,Heroku,
176,IBM Cloud or Watson,
176,iOS,
176,Linux,
176,MacOS,
176,Microsoft Azure,
176,Raspberry Pi,
176,Windows,
176,WordPress,Want to work with NEXT year
176,Angular,Both
176,ASP.NET,
176,Django,
176,Express,
176,jQuery,Both
176,Laravel,Want to work with NEXT year
176,React.js,Want to work with NEXT year
176,Ruby on Rails,
176,Vue.js,
176,Spring,
176,.NET,
176,.NET Core,
176,Flutter,
176,Node.js,
176,Puppet,
176,React Native,
176,Deno.js,
176,GitHub,Want to work with NEXT year
176,GitLab,
176,Facebook Workplace,
176,Slack,
176,Microsoft Teams,
176,Microsoft Azure2,
176,Trello,
176,"Google Suite (Docs, Meet, etc)",
176,Stack Overflow for Teams,
176,Jira,
177,C,
177,C#,
177,C++,Both
177,HTML/CSS,Both
177,Java,Both
177,JavaScript,
177,Kotlin,
177,PHP,Both
177,Python,Both
177,Ruby,
177,SQL,Both
177,Swift,
177,TypeScript,
177,Android,Both
177,Arduino,
177,AWS,
177,Docker,
177,Google Cloud Platform,
177,Heroku,
177,IBM Cloud or Watson,
177,iOS,
177,Linux,
177,MacOS,
177,Microsoft Azure,
177,Raspberry Pi,
177,Windows,
177,WordPress,
177,Angular,
177,ASP.NET,
177,Django,
177,Express,
177,jQuery,Both
177,Laravel,
177,React.js,
177,Ruby on Rails,
177,Vue.js,
177,Spring,
177,.NET,
177,.NET Core,
177,Flutter,Both
177,Node.js,
177,Puppet,
177,React Native,
177,Deno.js,
177,GitHub,Both
177,GitLab,
177,Facebook Workplace,
177,Slack,Both
177,Microsoft Teams,
177,Microsoft Azure2,
177,Trello,
177,"Google Suite (Docs, Meet, etc)",Both
177,Stack Overflow for Teams,Both
177,Jira,
178,C,Both
178,C#,Want to work with NEXT year
178,C++,Both
178,HTML/CSS,Both
178,Java,Want to work with NEXT year
178,JavaScript,
178,Kotlin,
178,PHP,
178,Python,Both
178,Ruby,
178,SQL,
178,Swift,
178,TypeScript,
178,Android,Want to work with NEXT year
178,Arduino,Both
178,AWS,Want to work with NEXT year
178,Docker,
178,Google Cloud Platform,Want to work with NEXT year
178,Heroku,
178,IBM Cloud or Watson,Want to work with NEXT year
178,iOS,
178,Linux,Both
178,MacOS,
178,Microsoft Azure,Want to work with NEXT year
178,Raspberry Pi,Want to work with NEXT year
178,Windows,Both
178,WordPress,
178,Angular,
178,ASP.NET,
178,Django,Want to work with NEXT year
178,Express,
178,jQuery,
178,Laravel,
178,React.js,Want to work with NEXT year
178,Ruby on Rails,
178,Vue.js,Want to work with NEXT year
178,Spring,
178,.NET,Want to work with NEXT year
178,.NET Core,
178,Flutter,Both
178,Node.js,
178,Puppet,
178,React Native,
178,Deno.js,
178,GitHub,Both
178,GitLab,
178,Facebook Workplace,
178,Slack,Both
178,Microsoft Teams,
178,Microsoft Azure2,Want to work with NEXT year
178,Trello,
178,"Google Suite (Docs, Meet, etc)",
178,Stack Overflow for Teams,
178,Jira,
179,C,
179,C#,Worked with in PAST year
179,C++,Worked with in PAST year
179,HTML/CSS,Both
179,Java,
179,JavaScript,Both
179,Kotlin,
179,PHP,Both
179,Python,Both
179,Ruby,Both
179,SQL,Both
179,Swift,
179,TypeScript,Want to work with NEXT year
179,Android,Both
179,Arduino,
179,AWS,Both
179,Docker,Both
179,Google Cloud Platform,Both
179,Heroku,Both
179,IBM Cloud or Watson,Both
179,iOS,Both
179,Linux,Both
179,MacOS,Both
179,Microsoft Azure,Both
179,Raspberry Pi,
179,Windows,Both
179,WordPress,
179,Angular,Both
179,ASP.NET,Both
179,Django,Both
179,Express,
179,jQuery,Both
179,Laravel,Both
179,React.js,Worked with in PAST year
179,Ruby on Rails,Both
179,Vue.js,Both
179,Spring,
179,.NET,Worked with in PAST year
179,.NET Core,Both
179,Flutter,Want to work with NEXT year
179,Node.js,Both
179,Puppet,
179,React Native,Both
179,Deno.js,
179,GitHub,Both
179,GitLab,Both
179,Facebook Workplace,Want to work with NEXT year
179,Slack,Both
179,Microsoft Teams,Both
179,Microsoft Azure2,Both
179,Trello,Worked with in PAST year
179,"Google Suite (Docs, Meet, etc)",Both
179,Stack Overflow for Teams,Both
179,Jira,Both
180,C,Worked with in PAST year
180,C#,
180,C++,
180,HTML/CSS,
180,Java,Worked with in PAST year
180,JavaScript,Want to work with NEXT year
180,Kotlin,
180,PHP,Worked with in PAST year
180,Python,
180,Ruby,
180,SQL,Worked with in PAST year
180,Swift,
180,TypeScript,
180,Android,Both
180,Arduino,
180,AWS,
180,Docker,
180,Google Cloud Platform,
180,Heroku,
180,IBM Cloud or Watson,
180,iOS,
180,Linux,
180,MacOS,
180,Microsoft Azure,
180,Raspberry Pi,
180,Windows,Both
180,WordPress,Both
180,Angular,
180,ASP.NET,
180,Django,
180,Express,
180,jQuery,
180,Laravel,
180,React.js,
180,Ruby on Rails,
180,Vue.js,Want to work with NEXT year
180,Spring,
180,.NET,
180,.NET Core,
180,Flutter,Both
180,Node.js,Both
180,Puppet,
180,React Native,
180,Deno.js,
180,GitHub,Worked with in PAST year
180,GitLab,Both
180,Facebook Workplace,
180,Slack,Both
180,Microsoft Teams,
180,Microsoft Azure2,
180,Trello,
180,"Google Suite (Docs, Meet, etc)",
180,Stack Overflow for Teams,
180,Jira,
181,C,
181,C#,
181,C++,
181,HTML/CSS,Both
181,Java,Both
181,JavaScript,Both
181,Kotlin,
181,PHP,Worked with in PAST year
181,Python,Both
181,Ruby,
181,SQL,Both
181,Swift,
181,TypeScript,Both
181,Android,
181,Arduino,
181,AWS,
181,Docker,Both
181,Google Cloud Platform,
181,Heroku,
181,IBM Cloud or Watson,
181,iOS,
181,Linux,Both
181,MacOS,Want to work with NEXT year
181,Microsoft Azure,
181,Raspberry Pi,
181,Windows,Worked with in PAST year
181,WordPress,Worked with in PAST year
181,Angular,Both
181,ASP.NET,
181,Django,
181,Express,
181,jQuery,
181,Laravel,Worked with in PAST year
181,React.js,
181,Ruby on Rails,
181,Vue.js,Both
181,Spring,
181,.NET,
181,.NET Core,
181,Flutter,
181,Node.js,Both
181,Puppet,
181,React Native,
181,Deno.js,
181,GitHub,Both
181,GitLab,Both
181,Facebook Workplace,
181,Slack,
181,Microsoft Teams,
181,Microsoft Azure2,
181,Trello,
181,"Google Suite (Docs, Meet, etc)",
181,Stack Overflow for Teams,Both
181,Jira,
182,C,Worked with in PAST year
182,C#,
182,C++,
182,HTML/CSS,Both
182,Java,Both
182,JavaScript,Both
182,Kotlin,Worked with in PAST year
182,PHP,Worked with in PAST year
182,Python,Both
182,Ruby,
182,SQL,Both
182,Swift,
182,TypeScript,
182,Android,Both
182,Arduino,Both
182,AWS,
182,Docker,
182,Google Cloud Platform,
182,Heroku,
182,IBM Cloud or Watson,
182,iOS,
182,Linux,
182,MacOS,
182,Microsoft Azure,
182,Raspberry Pi,Worked with in PAST year
182,Windows,Both
182,WordPress,
182,Angular,Both
182,ASP.NET,
182,Django,
182,Express,
182,jQuery,
182,Laravel,
182,React.js,Both
182,Ruby on Rails,
182,Vue.js,
182,Spring,Both
182,.NET,
182,.NET Core,
182,Flutter,
182,Node.js,
182,Puppet,
182,React Native,
182,Deno.js,
182,GitHub,Both
182,GitLab,
182,Facebook Workplace,
182,Slack,Both
182,Microsoft Teams,
182,Microsoft Azure2,
182,Trello,
182,"Google Suite (Docs, Meet, etc)",Both
182,Stack Overflow for Teams,
182,Jira,
183,C,Want to work with NEXT year
183,C#,
183,C++,
183,HTML/CSS,
183,Java,Want to work with NEXT year
183,JavaScript,Want to work with NEXT year
183,Kotlin,
183,PHP,Want to work with NEXT year
183,Python,Want to work with NEXT year
183,Ruby,
183,SQL,Want to work with NEXT year
183,Swift,
183,TypeScript,
183,Android,Want to work with NEXT year
183,Arduino,
183,AWS,Want to work with NEXT year
183,Docker,
183,Google Cloud Platform,
183,Heroku,
183,IBM Cloud or Watson,
183,iOS,
183,Linux,
183,MacOS,
183,Microsoft Azure,Want to work with NEXT year
183,Raspberry Pi,
183,Windows,
183,WordPress,Worked with in PAST year
183,Angular,Want to work with NEXT year
183,ASP.NET,
183,Django,Want to work with NEXT year
183,Express,
183,jQuery,Want to work with NEXT year
183,Laravel,
183,React.js,Want to work with NEXT year
183,Ruby on Rails,
183,Vue.js,Want to work with NEXT year
183,Spring,
183,.NET,
183,.NET Core,
183,Flutter,Want to work with NEXT year
183,Node.js,Want to work with NEXT year
183,Puppet,
183,React Native,Want to work with NEXT year
183,Deno.js,
183,GitHub,Both
183,GitLab,
183,Facebook Workplace,
183,Slack,Both
183,Microsoft Teams,
183,Microsoft Azure2,
183,Trello,
183,"Google Suite (Docs, Meet, etc)",
183,Stack Overflow for Teams,Both
183,Jira,
184,C,
184,C#,
184,C++,
184,HTML/CSS,Both
184,Java,
184,JavaScript,Both
184,Kotlin,
184,PHP,Both
184,Python,
184,Ruby,
184,SQL,Both
184,Swift,
184,TypeScript,
184,Android,Both
184,Arduino,
184,AWS,Both
184,Docker,
184,Google Cloud Platform,
184,Heroku,
184,IBM Cloud or Watson,
184,iOS,
184,Linux,Both
184,MacOS,Both
184,Microsoft Azure,
184,Raspberry Pi,
184,Windows,Both
184,WordPress,
184,Angular,
184,ASP.NET,
184,Django,
184,Express,
184,jQuery,Both
184,Laravel,Both
184,React.js,Both
184,Ruby on Rails,
184,Vue.js,Both
184,Spring,
184,.NET,
184,.NET Core,
184,Flutter,
184,Node.js,
184,Puppet,
184,React Native,Both
184,Deno.js,
184,GitHub,Both
184,GitLab,
184,Facebook Workplace,
184,Slack,Both
184,Microsoft Teams,
184,Microsoft Azure2,
184,Trello,
184,"Google Suite (Docs, Meet, etc)",Both
184,Stack Overflow for Teams,
184,Jira,Both
185,C,
185,C#,
185,C++,
185,HTML/CSS,Both
185,Java,
185,JavaScript,Both
185,Kotlin,
185,PHP,Worked with in PAST year
185,Python,Worked with in PAST year
185,Ruby,
185,SQL,Both
185,Swift,
185,TypeScript,
185,Android,Both
185,Arduino,
185,AWS,
185,Docker,
185,Google Cloud Platform,
185,Heroku,Both
185,IBM Cloud or Watson,
185,iOS,
185,Linux,
185,MacOS,
185,Microsoft Azure,
185,Raspberry Pi,
185,Windows,
185,WordPress,Worked with in PAST year
185,Angular,
185,ASP.NET,
185,Django,Worked with in PAST year
185,Express,Both
185,jQuery,
185,Laravel,
185,React.js,Both
185,Ruby on Rails,
185,Vue.js,
185,Spring,
185,.NET,
185,.NET Core,
185,Flutter,
185,Node.js,Both
185,Puppet,
185,React Native,Both
185,Deno.js,
185,GitHub,Both
185,GitLab,
185,Facebook Workplace,
185,Slack,Both
185,Microsoft Teams,
185,Microsoft Azure2,
185,Trello,Both
185,"Google Suite (Docs, Meet, etc)",
185,Stack Overflow for Teams,
185,Jira,
186,C,
186,C#,
186,C++,
186,HTML/CSS,Both
186,Java,
186,JavaScript,Both
186,Kotlin,
186,PHP,Both
186,Python,Want to work with NEXT year
186,Ruby,
186,SQL,
186,Swift,
186,TypeScript,
186,Android,
186,Arduino,Want to work with NEXT year
186,AWS,
186,Docker,
186,Google Cloud Platform,Both
186,Heroku,
186,IBM Cloud or Watson,Both
186,iOS,
186,Linux,
186,MacOS,
186,Microsoft Azure,
186,Raspberry Pi,
186,Windows,
186,WordPress,Both
186,Angular,Want to work with NEXT year
186,ASP.NET,
186,Django,
186,Express,Both
186,jQuery,
186,Laravel,
186,React.js,Both
186,Ruby on Rails,
186,Vue.js,Want to work with NEXT year
186,Spring,
186,.NET,
186,.NET Core,
186,Flutter,
186,Node.js,Both
186,Puppet,
186,React Native,Want to work with NEXT year
186,Deno.js,Want to work with NEXT year
186,GitHub,Both
186,GitLab,
186,Facebook Workplace,
186,Slack,Both
186,Microsoft Teams,Want to work with NEXT year
186,Microsoft Azure2,
186,Trello,
186,"Google Suite (Docs, Meet, etc)",Both
186,Stack Overflow for Teams,Want to work with NEXT year
186,Jira,
187,C,
187,C#,
187,C++,
187,HTML/CSS,Both
187,Java,
187,JavaScript,Both
187,Kotlin,
187,PHP,
187,Python,Want to work with NEXT year
187,Ruby,
187,SQL,
187,Swift,Want to work with NEXT year
187,TypeScript,Want to work with NEXT year
187,Android,Want to work with NEXT year
187,Arduino,
187,AWS,Want to work with NEXT year
187,Docker,
187,Google Cloud Platform,
187,Heroku,Both
187,IBM Cloud or Watson,
187,iOS,Want to work with NEXT year
187,Linux,
187,MacOS,Both
187,Microsoft Azure,
187,Raspberry Pi,
187,Windows,
187,WordPress,Worked with in PAST year
187,Angular,
187,ASP.NET,
187,Django,Want to work with NEXT year
187,Express,Both
187,jQuery,Worked with in PAST year
187,Laravel,
187,React.js,Both
187,Ruby on Rails,
187,Vue.js,
187,Spring,
187,.NET,
187,.NET Core,
187,Flutter,Want to work with NEXT year
187,Node.js,Both
187,Puppet,
187,React Native,Both
187,Deno.js,
187,GitHub,Both
187,GitLab,
187,Facebook Workplace,
187,Slack,Both
187,Microsoft Teams,
187,Microsoft Azure2,
187,Trello,Both
187,"Google Suite (Docs, Meet, etc)",Both
187,Stack Overflow for Teams,
187,Jira,
188,C,
188,C#,
188,C++,
188,HTML/CSS,Both
188,Java,Both
188,JavaScript,Both
188,Kotlin,
188,PHP,Both
188,Python,Worked with in PAST year
188,Ruby,
188,SQL,Both
188,Swift,
188,TypeScript,
188,Android,Both
188,Arduino,
188,AWS,
188,Docker,
188,Google Cloud Platform,
188,Heroku,
188,IBM Cloud or Watson,
188,iOS,
188,Linux,
188,MacOS,
188,Microsoft Azure,
188,Raspberry Pi,
188,Windows,
188,WordPress,
188,Angular,
188,ASP.NET,
188,Django,
188,Express,
188,jQuery,
188,Laravel,Both
188,React.js,Both
188,Ruby on Rails,
188,Vue.js,Want to work with NEXT year
188,Spring,
188,.NET,
188,.NET Core,
188,Flutter,Both
188,Node.js,
188,Puppet,
188,React Native,Both
188,Deno.js,
188,GitHub,Both
188,GitLab,
188,Facebook Workplace,
188,Slack,Both
188,Microsoft Teams,
188,Microsoft Azure2,
188,Trello,Both
188,"Google Suite (Docs, Meet, etc)",Both
188,Stack Overflow for Teams,Want to work with NEXT year
188,Jira,
189,C,
189,C#,
189,C++,
189,HTML/CSS,Both
189,Java,
189,JavaScript,Both
189,Kotlin,
189,PHP,
189,Python,Want to work with NEXT year
189,Ruby,
189,SQL,Worked with in PAST year
189,Swift,
189,TypeScript,Want to work with NEXT year
189,Android,Worked with in PAST year
189,Arduino,
189,AWS,
189,Docker,
189,Google Cloud Platform,
189,Heroku,Both
189,IBM Cloud or Watson,
189,iOS,
189,Linux,Both
189,MacOS,
189,Microsoft Azure,
189,Raspberry Pi,
189,Windows,
189,WordPress,
189,Angular,
189,ASP.NET,
189,Django,
189,Express,Both
189,jQuery,
189,Laravel,
189,React.js,Both
189,Ruby on Rails,
189,Vue.js,
189,Spring,
189,.NET,
189,.NET Core,
189,Flutter,
189,Node.js,Both
189,Puppet,
189,React Native,
189,Deno.js,
189,GitHub,Both
189,GitLab,
189,Facebook Workplace,
189,Slack,Both
189,Microsoft Teams,
189,Microsoft Azure2,
189,Trello,Both
189,"Google Suite (Docs, Meet, etc)",Both
189,Stack Overflow for Teams,
189,Jira,Want to work with NEXT year
190,C,Want to work with NEXT year
190,C#,Want to work with NEXT year
190,C++,
190,HTML/CSS,Both
190,Java,Want to work with NEXT year
190,JavaScript,
190,Kotlin,
190,PHP,Both
190,Python,Want to work with NEXT year
190,Ruby,
190,SQL,Both
190,Swift,
190,TypeScript,Want to work with NEXT year
190,Android,
190,Arduino,
190,AWS,Want to work with NEXT year
190,Docker,Want to work with NEXT year
190,Google Cloud Platform,
190,Heroku,Worked with in PAST year
190,IBM Cloud or Watson,
190,iOS,
190,Linux,
190,MacOS,
190,Microsoft Azure,Want to work with NEXT year
190,Raspberry Pi,
190,Windows,
190,WordPress,
190,Angular,
190,ASP.NET,
190,Django,
190,Express,
190,jQuery,
190,Laravel,Both
190,React.js,Want to work with NEXT year
190,Ruby on Rails,
190,Vue.js,
190,Spring,Both
190,.NET,
190,.NET Core,Want to work with NEXT year
190,Flutter,
190,Node.js,
190,Puppet,
190,React Native,
190,Deno.js,
190,GitHub,Both
190,GitLab,
190,Facebook Workplace,
190,Slack,Both
190,Microsoft Teams,
190,Microsoft Azure2,
190,Trello,
190,"Google Suite (Docs, Meet, etc)",
190,Stack Overflow for Teams,
190,Jira,
191,C,
191,C#,
191,C++,Worked with in PAST year
191,HTML/CSS,Both
191,Java,
191,JavaScript,Both
191,Kotlin,
191,PHP,Worked with in PAST year
191,Python,
191,Ruby,
191,SQL,Worked with in PAST year
191,Swift,
191,TypeScript,Want to work with NEXT year
191,Android,Worked with in PAST year
191,Arduino,Worked with in PAST year
191,AWS,
191,Docker,Want to work with NEXT year
191,Google Cloud Platform,
191,Heroku,Both
191,IBM Cloud or Watson,
191,iOS,
191,Linux,Both
191,MacOS,
191,Microsoft Azure,
191,Raspberry Pi,
191,Windows,Worked with in PAST year
191,WordPress,Worked with in PAST year
191,Angular,
191,ASP.NET,
191,Django,
191,Express,Both
191,jQuery,
191,Laravel,
191,React.js,
191,Ruby on Rails,
191,Vue.js,
191,Spring,
191,.NET,
191,.NET Core,
191,Flutter,
191,Node.js,Both
191,Puppet,
191,React Native,Want to work with NEXT year
191,Deno.js,Want to work with NEXT year
191,GitHub,Both
